"FileName","ExpectedCost","ActualCost","Status","Difference"
"ShpfyGQLAcceptFFRequest.Codeunit.al","10","10","Match","0"
"ShpfyGQLAddProductImage.Codeunit.al","10","20","Underestimated","10"
"ShpfyGQLAllCustomerIds.Codeunit.al","103","11","Overestimated","-92"
"ShpfyGQLApiKey.Codeunit.al","3","3","Match","0"
"ShpfyGQLAssignedFFOrders.Codeunit.al","12","8","Overestimated","-4"
"ShpfyGQLBulkOperation.Codeunit.al","1","1","Match","0"
"ShpfyGQLBulkOperations.Codeunit.al","10","1","Overestimated","-9"
"ShpfyGQLBulkOpMutation.Codeunit.al","10","10","Match","0"
"ShpfyGQLCatalogMarkets.Codeunit.al","27","6","Overestimated","-21"
"ShpfyGQLCatalogPrices.Codeunit.al","304","31","Overestimated","-273"
"ShpfyGQLCatalogProducts.Codeunit.al","15","16","Underestimated","1"
"ShpfyGQLCatalogs.Codeunit.al","27","14","Overestimated","-13"
"ShpfyGQLCloseOrder.Codeunit.al","55","10","Overestimated","-45"
"ShpfyGQLCompany.Codeunit.al","10","14","Underestimated","4"
"ShpfyGQLCompanyAssignConRole.Codeunit.al","10","10","Match","0"
"ShpfyGQLCompanyAssignContact.Codeunit.al","10","10","Match","0"
"ShpfyGQLCompanyAssignMainCon.Codeunit.al","10","10","Match","0"
"ShpfyGQLCompanyIds.Codeunit.al","202","12","Overestimated","-190"
"ShpfyGQLCompanyMetafieldIds.Codeunit.al","50","10","Overestimated","-40"
"ShpfyGQLCompLocation.Codeunit.al","4","4","Match","0"
"ShpfyGQLCompLocations.Codeunit.al","24","22","Overestimated","-2"
"ShpfyGQLCreateCatalog.Codeunit.al","10","10","Match","0"
"ShpfyGQLCreateCompLocTaxId.Codeunit.al","4","10","Underestimated","6"
"ShpfyGQLCreateFulfillmentSvc.Codeunit.al","10","10","Match","0"
"ShpfyGQLCreatePriceList.Codeunit.al","10","10","Match","0"
"ShpfyGQLCreatePublication.Codeunit.al","10","10","Match","0"
"ShpfyGQLCreateUploadUrl.Codeunit.al","11","11","Match","0"
"ShpfyGQLCreateWebhookSub.Codeunit.al","10","10","Match","0"
"ShpfyGQLCustomer.Codeunit.al","15","12","Overestimated","-3"
"ShpfyGQLCustomerIds.Codeunit.al","202","12","Overestimated","-190"
"ShpfyGQLCustomerMetafieldIds.Codeunit.al","50","10","Overestimated","-40"
"ShpfyGQLDeleteWebhookSub.Codeunit.al","10","10","Match","0"
"ShpfyGQLDeliveryMethods.Codeunit.al","54","54","Match","0"
"ShpfyGQLDeliveryProfiles.Codeunit.al","9","9","Match","0"
"ShpfyGQLDisputeById.Codeunit.al","6","6","Match","0"
"ShpfyGQLDisputes.Codeunit.al","30","30","Match","0"
"ShpfyGQLDraftOrderComplete.Codeunit.al","11","11","Match","0"
"ShpfyGQLFFOrdersFromOrder.Codeunit.al","134","33","Overestimated","-101"
"ShpfyGQLFindCustByEMail.Codeunit.al","5","3","Overestimated","-2"
"ShpfyGQLFindCustByPhone.Codeunit.al","420","3","Overestimated","-417"
"ShpfyGQLFindVariantByBarcode.Codeunit.al","25","4","Overestimated","-21"
"ShpfyGQLFindVariantBySKU.Codeunit.al","25","4","Overestimated","-21"
"ShpfyGQLFulfillOrder.Codeunit.al","10","10","Match","0"
"ShpfyGQLGetFulfillments.Codeunit.al","6","7","Underestimated","1"
"ShpfyGQLGetNextSChannels.Codeunit.al","32","32","Match","0"
"ShpfyGQLGetProductImage.Codeunit.al","4","4","Match","0"
"ShpfyGQLGetProductOptions.Codeunit.al","2","2","Match","0"
"ShpfyGQLGetSalesChannels.Codeunit.al","22","32","Underestimated","10"
"ShpfyGQLGetStaffMembers.Codeunit.al","7","7","Match","0"
"ShpfyGQLGetWebhookSubs.Codeunit.al","6","6","Match","0"
"ShpfyGQLInventoryActivate.Codeunit.al","10","Error","Query Failed","N/A"
"ShpfyGQLInventoryEntries.Codeunit.al","403","48","Overestimated","-355"
"ShpfyGQLLocation.Codeunit.al","2","2","Match","0"
"ShpfyGQLLocationGroups.Codeunit.al","3","3","Match","0"
"ShpfyGQLLocationOrderLines.Codeunit.al","25","15","Overestimated","-10"
"ShpfyGQLLocations.Codeunit.al","22","12","Overestimated","-10"
"ShpfyGQLMarketCatalogs.Codeunit.al","27","14","Overestimated","-13"
"ShpfyGQLMarkOrderAsPaid.Codeunit.al","10","10","Match","0"
"ShpfyGQLMetafieldDefinitions.Codeunit.al","16","16","Match","0"
"ShpfyGQLMetafieldsSet.Codeunit.al","10","Error","Query Failed","N/A"
"ShpfyGQLModifyInventory.Codeunit.al","10","10","Match","0"
"ShpfyGQLNextAllCustomerIds.Codeunit.al","103","11","Overestimated","-92"
"ShpfyGQLNextAssignedFFOrders.Codeunit.al","12","8","Overestimated","-4"
"ShpfyGQLNextCatalogMarkets.Codeunit.al","27","6","Overestimated","-21"
"ShpfyGQLNextCatalogPrices.Codeunit.al","204","31","Overestimated","-173"
"ShpfyGQLNextCatalogProducts.Codeunit.al","15","15","Match","0"
"ShpfyGQLNextCatalogs.Codeunit.al","27","14","Overestimated","-13"
"ShpfyGQLNextCompanyIds.Codeunit.al","202","12","Overestimated","-190"
"ShpfyGQLNextCompLocations.Codeunit.al","24","22","Overestimated","-2"
"ShpfyGQLNextCustomerIds.Codeunit.al","202","12","Overestimated","-190"
"ShpfyGQLNextDeliveryMethods.Codeunit.al","54","54","Match","0"
"ShpfyGQLNextDeliveryProfiles.Codeunit.al","9","9","Match","0"
"ShpfyGQLNextDisputes.Codeunit.al","30","30","Match","0"
"ShpfyGQLNextFFOrdersFromOrd.Codeunit.al","134","33","Overestimated","-101"
"ShpfyGQLNextFulfillmentLines.Codeunit.al","33","11","Overestimated","-22"
"ShpfyGQLNextInvEntries.Codeunit.al","403","48","Overestimated","-355"
"ShpfyGQLNextLocations.Codeunit.al","22","12","Overestimated","-10"
"ShpfyGQLNextMarketCatalogs.Codeunit.al","27","14","Overestimated","-13"
"ShpfyGQLNextOpenFFOrderLines.Codeunit.al","103","27","Overestimated","-76"
"ShpfyGQLNextOpenOrdToImport.Codeunit.al","602","102","Overestimated","-500"
"ShpfyGQLNextOrderLines.Codeunit.al","65","23","Overestimated","-42"
"ShpfyGQLNextOrderReturns.Codeunit.al","73","Error","Query Failed","N/A"
"ShpfyGQLNextOrdersToImport.Codeunit.al","153","62","Overestimated","-91"
"ShpfyGQLNextPaymTransactions.Codeunit.al","30","30","Match","0"
"ShpfyGQLNextPayouts.Codeunit.al","21","21","Match","0"
"ShpfyGQLNextProductIds.Codeunit.al","220","12","Overestimated","-208"
"ShpfyGQLNextProductImages.Codeunit.al","420","47","Overestimated","-373"
"ShpfyGQLNextRefundLines.Codeunit.al","53","Error","Query Failed","N/A"
"ShpfyGQLNextRefundShipLines.Codeunit.al","11","Error","Query Failed","N/A"
"ShpfyGQLNextReturnLines.Codeunit.al","3","Error","Query Failed","N/A"
"ShpfyGQLNextRevFulfillOrders.Codeunit.al","7","Error","Query Failed","N/A"
"ShpfyGQLNextRevFulfillOrdLns.Codeunit.al","15","Error","Query Failed","N/A"
"ShpfyGQLNextShipmentLines.Codeunit.al","73","15","Overestimated","-58"
"ShpfyGQLNextStaffMembers.Codeunit.al","7","7","Match","0"
"ShpfyGQLNextVariantIds.Codeunit.al","220","13","Overestimated","-207"
"ShpfyGQLNextVariantImages.Codeunit.al","420","52","Overestimated","-368"
"ShpfyGQLOpenFulfillmOrdLines.Codeunit.al","103","27","Overestimated","-76"
"ShpfyGQLOpenOrdersToImport.Codeunit.al","152","62","Overestimated","-90"
"ShpfyGQLOrderCancel.Codeunit.al","10","Error","Query Failed","N/A"
"ShpfyGQLOrderFulfillment.Codeunit.al","37","15","Overestimated","-22"
"ShpfyGQLOrderHeader.Codeunit.al","68","36","Overestimated","-32"
"ShpfyGQLOrderLines.Codeunit.al","65","23","Overestimated","-42"
"ShpfyGQLOrderRisks.Codeunit.al","5","5","Match","0"
"ShpfyGQLOrdersToImport.Codeunit.al","153","62","Overestimated","-91"
"ShpfyGQLOrderTransactions.Codeunit.al","3","3","Match","0"
"ShpfyGQLPaymentTerms.Codeunit.al","1","1","Match","0"
"ShpfyGQLPaymentTransactions.Codeunit.al","30","30","Match","0"
"ShpfyGQLPayouts.Codeunit.al","21","21","Match","0"
"ShpfyGQLProductById.Codeunit.al","22","Error","Query Failed","N/A"
"ShpfyGQLProductIds.Codeunit.al","220","12","Overestimated","-208"
"ShpfyGQLProductImages.Codeunit.al","420","47","Overestimated","-373"
"ShpfyGQLProductMetafieldIds.Codeunit.al","50","10","Overestimated","-40"
"ShpfyGQLRefundHeader.Codeunit.al","15","Error","Query Failed","N/A"
"ShpfyGQLRefundLines.Codeunit.al","53","Error","Query Failed","N/A"
"ShpfyGQLRefundShippingLines.Codeunit.al","11","Error","Query Failed","N/A"
"ShpfyGQLReturnHeader.Codeunit.al","3","Error","Query Failed","N/A"
"ShpfyGQLReturnLines.Codeunit.al","3","Error","Query Failed","N/A"
"ShpfyGQLRevFulfillOrderLines.Codeunit.al","15","Error","Query Failed","N/A"
"ShpfyGQLRevFulfillOrders.Codeunit.al","7","Error","Query Failed","N/A"
"ShpfyGQLShipmentLines.Codeunit.al","73","15","Overestimated","-58"
"ShpfyGQLShipToCountries.Codeunit.al","1","1","Match","0"
"ShpfyGQLShopLocales.Codeunit.al","3","1","Overestimated","-2"
"ShpfyGQLTranslationsRegister.Codeunit.al","50","Error","Query Failed","N/A"
"ShpfyGQLTranslResource.Codeunit.al","3","Error","Query Failed","N/A"
"ShpfyGQLUpdateCatalogPrices.Codeunit.al","204","Error","Query Failed","N/A"
"ShpfyGQLUpdateFulfillmentSvc.Codeunit.al","10","10","Match","0"
"ShpfyGQLUpdateLocPmtTerms.Codeunit.al","4","Error","Query Failed","N/A"
"ShpfyGQLUpdateOrderAttr.Codeunit.al","100","Error","Query Failed","N/A"
"ShpfyGQLUpdateProductImage.Codeunit.al","10","10","Match","0"
"ShpfyGQLUpdateProductOption.Codeunit.al","10","Error","Query Failed","N/A"
"ShpfyGQLVariantById.Codeunit.al","25","13","Overestimated","-12"
"ShpfyGQLVariantIds.Codeunit.al","220","13","Overestimated","-207"
"ShpfyGQLVariantImages.Codeunit.al","420","52","Overestimated","-368"
"ShpfyGQLVariantMetafieldIds.Codeunit.al","50","10","Overestimated","-40"
